source,target
YNL025C,YGR252W
YNL025C,YHR041C
YNL025C,YHR058C
YNL025C,YKR095W
YNL025C,YML007W
YNL025C,YMR112C
YNL025C,YNR010W
YNL025C,YOL051W
YNL025C,YOL135C
YNL025C,YOR174W
YNL025C,YPR168W
YNL030W,YEL056W
YNL030W,YGL049C
YNL030W,YKL067W
YNL030W,YLL022C
YNL030W,YOR303W
YNL032W,YCR095C
YNL032W,YHL029C
YNL032W,YNL056W
YNL032W,YNL099C
YNL032W,YNR033W
YNL049C,YGR116W
YNL049C,YIL109C
YNL051W,YER157W
YNL051W,YGL223C
YNL051W,YML071C
YNL051W,YNL041C
YNL059C,YDL002C
YNL059C,YDR190C
YNL059C,YER092W
YNL059C,YFL013C
YNL059C,YGL150C
YNL059C,YJL081C
YNL059C,YLR052W
YNL059C,YOR141C
YNL059C,YPL053C
YNL059C,YPL129W
YNL059C,YPL235W
YNL061W,YDL031W
YNL061W,YDR087C
YNL061W,YGR085C
YNL061W,YKL009W
YNL061W,YKL014C
YNL061W,YPL093W
YNL061W,YPR016C
YNL061W,YPR102C
YNL064C,YGL055W
YNL064C,YPL233W
YNL069C,YHR183W
YNL071W,YBR221C
YNL071W,YDR338C
YNL071W,YER118C
YNL071W,YER178W
YNL071W,YGR193C
YNL071W,YOR132W
YNL075W,YLR222C
YNL076W,YBL023C
YNL076W,YBR126C
YNL076W,YBR265W
YNL076W,YDR074W
YNL076W,YER177W
YNL076W,YGL252C
YNL076W,YML100W
YNL076W,YMR261C
YNL076W,YPR035W
YNL078W,YCL024W
YNL084C,YDL150W
YNL084C,YFR024C-A
YNL084C,YIR006C
YNL084C,YJL011C
YNL084C,YNL113W
YNL084C,YNL243W
YNL084C,YOR181W
YNL096C,YDL149W
YNL096C,YGR054W
YNL096C,YLR039C
YNL097C,YCR084C
YNL097C,YDL076C
YNL099C,YNL056W
YNL102W,YDR292C
YNL104C,YJR041C
YNL104C,YOL058W
YNL104C,YOR108W
YNL110C,YCL054W
YNL110C,YDL075W
YNL112W,YBR263W
YNL112W,YMR192W
YNL113W,YDL150W
YNL113W,YDR005C
YNL113W,YJL011C
YNL113W,YKR025W
YNL118C,YLR438C-A
YNL118C,YPL226W
YNL132W,YBR247C
YNL132W,YDL148C
YNL132W,YER082C
YNL132W,YGR145W
YNL132W,YKL101W
YNL132W,YLR333C
YNL132W,YMR143W
YNL132W,YMR194W
YNL132W,YNL308C
YNL132W,YOR096W
YNL132W,YPL043W
YNL132W,YPL081W
YNL132W,YPR137W
YNL135C,YNL023C
YNL137C,YBL090W
YNL137C,YBR251W
YNL137C,YGR084C
YNL137C,YGR215W
YNL137C,YIL093C
YNL137C,YJR101W
YNL137C,YJR113C
YNL137C,YKL003C
YNL137C,YMR158W
YNL137C,YNL306W
YNL137C,YOR158W
YNL137C,YPL013C
YNL137C,YPL118W
YNL138W,YGR233C
YNL138W,YOL001W
YNL139C,YDL084W
YNL147W,YBL026W
YNL147W,YCR077C
YNL147W,YDL160C
YNL147W,YDR378C
YNL147W,YER112W
YNL147W,YHR165C
YNL147W,YJL124C
YNL147W,YJR022W
YNL147W,YPR082C
YNL151C,YDL150W
YNL151C,YDR005C
YNL151C,YGL156W
YNL151C,YJL011C
YNL151C,YKR025W
YNL151C,YNL113W
YNL151C,YNR003C
YNL151C,YOR116C
YNL151C,YOR207C
YNL151C,YPR032W
YNL175C,YBL087C
YNL175C,YBR126C
YNL175C,YDL031W
YNL175C,YIL129C
YNL175C,YLR276C
YNL175C,YML100W
YNL175C,YMR121C
YNL175C,YPL093W
YNL177C,YBR122C
YNL177C,YBR208C
YNL177C,YDR405W
YNL177C,YIL104C
YNL177C,YPL183W-A
YNL182C,YDR101C
YNL186W,YIL093C
YNL186W,YOL115W
YNL189W,YKR029C
YNL189W,YNL224C
YNL189W,YOL142W
YNL189W,YOR098C
YNL189W,YPL020C
YNL192W,YDR231C
YNL207W,YDR025W
YNL207W,YDR064W
YNL207W,YDR283C
YNL207W,YER102W
YNL207W,YKL143W
YNL207W,YKR057W
YNL207W,YLR264W
YNL207W,YLR367W
YNL207W,YML026C
YNL207W,YML091C
YNL207W,YOR145C
YNL207W,YOR290C
YNL207W,YPL081W
YNL207W,YPL204W
YNL207W,YPL266W
YNL212W,YIL142W
YNL212W,YJR064W
YNL216W,YPL128C
YNL224C,YAR002W
YNL224C,YLR335W
YNL224C,YMR230W
YNL224C,YPL020C
YNL227C,YFR002W
YNL227C,YHR170W
YNL231C,YCL031C
YNL232W,YDL111C
YNL232W,YDR280W
YNL232W,YIR035C
YNL232W,YOL142W
YNL232W,YOR001W
YNL233W,YDL225W
YNL233W,YHR107C
YNL233W,YJR076C
YNL233W,YLR314C
YNL236W,YBR193C
YNL236W,YBR253W
YNL236W,YCR081W
YNL236W,YDR145W
YNL236W,YDR308C
YNL236W,YDR443C
YNL236W,YER022W
YNL236W,YGL151W
YNL236W,YGR104C
YNL236W,YHR041C
YNL236W,YLR071C
YNL236W,YML007W
YNL236W,YOL135C
YNL236W,YPL254W
YNL236W,YPR070W
YNL238W,YOL031C
YNL240C,YHR122W
YNL243W,YDR348C
YNL243W,YIR006C
YNL244C,YDR091C
YNL244C,YLR039C
YNL244C,YLR264W
YNL244C,YNL096C
YNL244C,YOR293W
YNL248C,YOR341W
YNL250W,YBR097W
YNL250W,YDR394W
YNL250W,YER092W
YNL250W,YER151C
YNL250W,YFR004W
YNL250W,YNR051C
YNL250W,YOR261C
YNL251C,YCL011C
YNL251C,YCL037C
YNL251C,YDL175C
YNL251C,YGL049C
YNL251C,YJL050W
YNL251C,YML117W
YNL251C,YOL115W
YNL252C,YBR122C
YNL252C,YCL014W
YNL252C,YCR046C
YNL252C,YCR071C
YNL252C,YDR237W
YNL252C,YDR296W
YNL252C,YDR322W
YNL252C,YDR405W
YNL252C,YDR462W
YNL252C,YGR220C
YNL252C,YHR147C
YNL252C,YIL104C
YNL252C,YJL063C
YNL252C,YLR189C
YNL252C,YLR312W-A
YNL252C,YLR439W
YNL252C,YML025C
YNL252C,YMR024W
YNL252C,YMR064W
YNL252C,YMR193W
YNL252C,YMR225C
YNL252C,YNL005C
YNL252C,YNL177C
YNL252C,YOR150W
YNL252C,YOR201C
YNL252C,YPL183W-A
YNL252C,YPR100W
YNL253W,YDL084W
YNL253W,YDR138W
YNL253W,YHR167W
YNL253W,YNL004W
YNL253W,YNL139C
YNL256W,YMR268C
YNL256W,YPR178W
YNL258C,YOR075W
YNL261W,YBR060C
YNL261W,YML065W
YNL262W,YPR175W
YNL272C,YGL013C
YNL272C,YIL129C
YNL282W,YGR030C
YNL282W,YHR062C
YNL282W,YNL221C
YNL284C,YBL004W
YNL284C,YBL024W
YNL284C,YBL038W
YNL284C,YBR122C
YNL284C,YBR282W
YNL284C,YCL014W
YNL284C,YDR164C
YNL284C,YHR147C
YNL284C,YJL005W
YNL284C,YKR085C
YNL284C,YLR189C
YNL284C,YLR264W
YNL284C,YLR439W
YNL284C,YNL005C
YNL284C,YOR150W
YNL284C,YOR201C
YNL284C,YPR100W
YNL301C,YDL149W
YNL301C,YDR021W
YNL301C,YER086W
YNL301C,YLL018C
YNL301C,YMR142C
YNL301C,YOR361C
YNL301C,YPL093W
YNL306W,YBL090W
YNL306W,YBR251W
YNL306W,YGR084C
YNL306W,YGR215W
YNL306W,YIL093C
YNL306W,YJR101W
YNL306W,YJR113C
YNL306W,YKL003C
YNL306W,YMR158W
YNL306W,YNL186W
YNL306W,YOR158W
YNL306W,YOR243C
YNL306W,YPL013C
YNL306W,YPL118W
YNL312W,YDL156W
YNL312W,YDR499W
YNL312W,YHR164C
YNL312W,YML032C
YNL317W,YAL043C
YNL317W,YDR195W
YNL317W,YDR301W
YNL317W,YER133W
YNL317W,YGR156W
YNL317W,YKR002W
YNL317W,YLR115W
YNL330C,YDL076C
YNL330C,YEL018W
YNL330C,YMR075W
YNL330C,YOL004W
YNR010W,YOR174W
YNR023W,YFL049W
YNR023W,YPL016W
YNR031C,YJL128C
YNR031C,YLR006C
YNR033W,YML028W
YNR035C,YDL029W
YNR035C,YKL013C
YNR037C,YBL090W
YNR037C,YBR146W
YNR037C,YBR251W
YNR037C,YDR036C
YNR037C,YDR175C
YNR037C,YDR347W
YNR037C,YGL129C
YNR037C,YGR084C
YNR037C,YGR170W
YNR037C,YGR215W
YNR037C,YIL093C
YNR037C,YJR101W
YNR037C,YJR113C
YNR037C,YKL003C
YNR037C,YKL155C
YNR037C,YMR158W
YNR037C,YMR188C
YNR037C,YNL137C
YNR037C,YNL186W
YNR037C,YNL306W
YNR037C,YNR036C
YNR037C,YOL115W
YNR037C,YOR158W
YNR037C,YOR205C
YNR037C,YOR243C
YNR037C,YPL013C
YNR037C,YPL118W
YNR043W,YHR169W
YNR043W,YNL075W
YNR046W,YDR140W
YNR046W,YNR050C
YNR050C,YDR140W
YNR051C,YDL066W
YNR053C,YCR072C
YNR053C,YDR101C
YNR053C,YER006W
YNR053C,YGR103W
YNR053C,YHR052W
YNR053C,YHR197W
YNR053C,YKL009W
YNR053C,YLR106C
YNR053C,YLR406C
YNR053C,YNL182C
YNR053C,YPL093W
YOL001W,YPL031C
YOL001W,YPL219W
YOL004W,YCR084C
YOL004W,YIL101C
YOL005C,YDL115C
YOL005C,YDR404C
YOL005C,YGL070C
YOL005C,YGR063C
YOL005C,YGR186W
YOL005C,YJL140W
YOL005C,YOR151C
YOL005C,YPR180W
YOL006C,YGL234W
YOL010W,YER102W
YOL010W,YHR203C
YOL010W,YLR003C
YOL010W,YNL075W
YOL010W,YPL217C
YOL010W,YPR112C
YOL021C,YDL111C
YOL021C,YDR280W
YOL021C,YOR076C
YOL021C,YPR055W
YOL038W,YBL041W
YOL038W,YDR394W
YOL038W,YER012W
YOL038W,YFR050C
YOL038W,YIL094C
YOL038W,YJL001W
YOL038W,YKL145W
YOL038W,YMR308C
YOL038W,YMR314W
YOL041C,YDR060W
YOL041C,YLR029C
YOL041C,YLR196W
YOL041C,YMR229C
YOL041C,YOL077C
YOL041C,YOR206W
YOL041C,YOR312C
YOL041C,YPL043W
YOL041C,YPL198W
YOL051W,YBR253W
YOL051W,YCR081W
YOL051W,YDR308C
YOL051W,YDR443C
YOL051W,YGL025C
YOL051W,YGR104C
YOL051W,YHR041C
YOL051W,YKR095W
YOL051W,YNR010W
YOL051W,YOR174W
YOL051W,YPL042C
YOL051W,YPR168W
YOL054W,YBR272C
YOL054W,YDL058W
YOL054W,YDL070W
YOL054W,YDR300C
YOL054W,YEL056W
YOL054W,YFR006W
YOL054W,YJR132W
YOL054W,YLL022C
YOL058W,YOR108W
YOL062C,YDL191W
YOL062C,YJR005W
YOL069W,YER018C
YOL069W,YIL144W
YOL070C,YCL024W
YOL070C,YGL241W
YOL070C,YKR048C
YOL077C,YDL031W
YOL077C,YDL082W
YOL077C,YDR060W
YOL077C,YDR087C
YOL077C,YDR496C
YOL077C,YER006W
YOL077C,YER117W
YOL077C,YFL002C
YOL077C,YGL111W
YOL077C,YGR103W
YOL077C,YHR197W
YOL077C,YKL009W
YOL077C,YKL172W
YOL077C,YLL008W
YOL077C,YLL034C
YOL077C,YLR196W
YOL077C,YMR049C
YOL077C,YNL002C
YOL077C,YNL110C
YOL077C,YOR206W
YOL077C,YPL043W
YOL077C,YPL093W
YOL077C,YPL211W
YOL090W,YNL021W
YOL094C,YDR083W
YOL094C,YJR068W
YOL094C,YNL290W
YOL094C,YOR217W
YOL097C,YBL030C
YOL097C,YBR114W
YOL097C,YLR153C
YOL097C,YML028W
YOL097C,YMR315W
YOL097C,YOR332W
YOL097C,YPL154C
YOL098C,YDL055C
YOL098C,YDR361C
YOL098C,YIL075C
YOL098C,YKL145W
YOL098C,YMR243C
YOL098C,YOR133W
YOL098C,YPL208W
YOL115W,YDL175C
YOL117W,YDL216C
YOL117W,YDR179C
YOL120C,YPR174C
YOL124C,YDR140W
YOL124C,YNR050C
YOL135C,YBR253W
YOL135C,YCR081W
YOL135C,YDR308C
YOL135C,YDR448W
YOL135C,YGL025C
YOL135C,YGL112C
YOL135C,YHR041C
YOL135C,YKR095W
YOL135C,YNR010W
YOL135C,YOR174W
YOL135C,YPL042C
YOL135C,YPR168W
YOL139C,YCL011C
YOL139C,YER029C
YOL139C,YER102W
YOL139C,YGL049C
YOL139C,YGL173C
YOL139C,YGR162W
YOL139C,YLR367W
YOL139C,YML056C
YOL142W,YKL126W
YOL144W,YJR041C
YOL144W,YMR297W
YOL144W,YNL104C
YOL144W,YNR038W
YOL144W,YOL058W
YOL144W,YOR108W
YOL148C,YDR176W
YOL148C,YDR448W
YOL148C,YGR252W
YOL148C,YHR099W
YOL148C,YML007W
YOL149W,YML091C
YOL149W,YNL118C
YOR001W,YOL142W
YOR004W,YPR112C
YOR014W,YAL024C
YOR016C,YAR002C-A
YOR035C,YBR109C
YOR035C,YKL129C
YOR036W,YOR212W
YOR038C,YBR159W
YOR039W,YGL019W
YOR039W,YIL035C
YOR039W,YLR418C
YOR039W,YML069W
YOR039W,YOR061W
YOR056C,YBL072C
YOR056C,YGR054W
YOR056C,YIL069C
YOR056C,YNL075W
YOR061W,YKL064W
YOR061W,YLR223C
YOR061W,YLR407W
YOR061W,YML069W
YOR076C,YDL111C
YOR076C,YHR081W
YOR076C,YOL142W
YOR076C,YOR001W
YOR078W,YBL004W
YOR078W,YBR084C-A
YOR078W,YBR247C
YOR078W,YCL059C
YOR078W,YDL213C
YOR078W,YDR299W
YOR078W,YDR365C
YOR078W,YER082C
YOR078W,YGL171W
YOR078W,YGR034W
YOR078W,YGR090W
YOR078W,YGR128C
YOR078W,YGR145W
YOR078W,YHR148W
YOR078W,YHR169W
YOR078W,YJL033W
YOR078W,YJL069C
YOR078W,YJL109C
YOR078W,YJR002W
YOR078W,YKR060W
YOR078W,YLR197W
YOR078W,YLR222C
YOR078W,YML130C
YOR078W,YMR093W
YOR078W,YMR143W
YOR078W,YNL075W
YOR078W,YNL132W
YOR078W,YNR043W
YOR078W,YOR310C
YOR078W,YPL126W
YOR078W,YPL217C
YOR078W,YPR137W
YOR096W,YGR285C
YOR098C,YAR002W
YOR098C,YNL224C
YOR098C,YPL020C
YOR101W,YOR335C
YOR110W,YDR362C
YOR110W,YGR047C
YOR110W,YPL007C
YOR115C,YBR254C
YOR115C,YDR108W
YOR115C,YDR246W
YOR115C,YDR472W
YOR115C,YGR143W
YOR115C,YGR166W
YOR115C,YKR068C
YOR115C,YML077W
YOR116C,YBR154C
YOR116C,YDL150W
YOR116C,YNR003C
YOR123C,YBR279W
YOR123C,YLR418C
YOR123C,YOL145C
YOR124C,YOR138C
YOR132W,YHR012W
YOR133W,YBR246W
YOR136W,YDR170C
YOR136W,YER110C
YOR136W,YPL061W
YOR136W,YPL226W
YOR141C,YDL002C
YOR141C,YDR190C
YOR141C,YFL013C
YOR141C,YGL150C
YOR144C,YJR068W
YOR144C,YNL290W
YOR145C,YBR247C
YOR145C,YCL031C
YOR145C,YCR057C
YOR145C,YGR054W
YOR145C,YKL143W
YOR145C,YLR003C
YOR145C,YPL266W
YOR150W,YBR122C
YOR150W,YDR405W
YOR150W,YHR147C
YOR150W,YIL104C
YOR150W,YOR069W
YOR150W,YPL183W-A
YOR151C,YBR154C
YOR151C,YDL115C
YOR151C,YDL140C
YOR151C,YDR171W
YOR151C,YDR404C
YOR151C,YER139C
YOR151C,YFR009W
YOR151C,YGL070C
YOR151C,YGR186W
YOR151C,YKL029C
YOR151C,YPL129W
YOR153W,YAL026C
YOR153W,YAL053W
YOR153W,YBR202W
YOR153W,YGL234W
YOR153W,YHL003C
YOR153W,YKL039W
YOR153W,YKL092C
YOR153W,YML029W
YOR153W,YML072C
YOR153W,YPL153C
YOR158W,YGR061C
YOR158W,YIL093C
YOR158W,YJR101W
YOR158W,YJR113C
YOR158W,YKL003C
YOR158W,YMR158W
YOR158W,YNR036C
YOR158W,YPL013C
YOR158W,YPL118W
YOR160W,YDR342C
YOR160W,YML120C
YOR168W,YOR352W
YOR173W,YDL136W
YOR173W,YDR460W
YOR173W,YLR270W
YOR173W,YPR025C
YOR179C,YDR195W
YOR179C,YER133W
YOR179C,YGR156W
YOR179C,YNL222W
YOR181W,YBL027W
YOR181W,YCR030C
YOR181W,YDL191W
YOR181W,YJL201W
YOR181W,YML001W
YOR185C,YPL226W
YOR187W,YJR064W
YOR201C,YBR122C
YOR201C,YDR296W
YOR201C,YFR051C
YOR201C,YHR147C
YOR201C,YMR193W
YOR201C,YOR150W
YOR201C,YPL204W
YOR204W,YBR251W
YOR204W,YPL013C
YOR204W,YPR041W
YOR205C,YBL090W
YOR205C,YBR146W
YOR205C,YBR251W
YOR205C,YDR036C
YOR205C,YDR175C
YOR205C,YDR347W
YOR205C,YDR517W
YOR205C,YGL129C
YOR205C,YGR084C
YOR205C,YGR170W
YOR205C,YGR215W
YOR205C,YHL004W
YOR205C,YIL093C
YOR205C,YJR101W
YOR205C,YJR113C
YOR205C,YKL003C
YOR205C,YKL155C
YOR205C,YNL137C
YOR205C,YNL186W
YOR205C,YNL306W
YOR205C,YOL115W
YOR205C,YOR243C
YOR205C,YPL013C
YOR205C,YPL118W
YOR206W,YDL031W
YOR206W,YDR060W
YOR206W,YFL002C
YOR206W,YFR001W
YOR206W,YGL111W
YOR206W,YGR103W
YOR206W,YIL133C
YOR206W,YKL009W
YOR206W,YLL034C
YOR206W,YLR449W
YOR206W,YMR049C
YOR206W,YMR229C
YOR206W,YPL093W
YOR206W,YPR016C
YOR210W,YDL115C
YOR210W,YDL213C
YOR210W,YFR028C
YOR210W,YGL070C
YOR210W,YGL156W
YOR210W,YNL248C
YOR210W,YOR340C
YOR210W,YOR341W
YOR210W,YPR032W
YOR213C,YOR229W
YOR217W,YBL035C
YOR217W,YJR068W
YOR217W,YNL290W
YOR217W,YOR144C
YOR224C,YDL115C
YOR224C,YDL150W
YOR224C,YDR404C
YOR224C,YER139C
YOR224C,YGR005C
YOR224C,YJR063W
YOR224C,YNR003C
YOR224C,YOR116C
YOR224C,YOR151C
YOR224C,YOR340C
YOR224C,YOR341W
YOR224C,YPR010C
YOR232W,YDR430C
YOR234C,YBR142W
YOR234C,YDL075W
YOR234C,YDL195W
YOR234C,YDR382W
YOR234C,YDR460W
YOR234C,YGR034W
YOR234C,YGR281W
YOR234C,YLR221C
YOR234C,YML026C
YOR234C,YMR143W
YOR234C,YOR173W
YOR234C,YPR025C
YOR234C,YPR043W
YOR243C,YGL232W
YOR243C,YJR101W
YOR243C,YMR158W
YOR243C,YNL186W
YOR243C,YPL118W
YOR244W,YEL018W
YOR244W,YJL081C
YOR244W,YML007W
YOR244W,YPR023C
YOR249C,YBL084C
YOR249C,YKL022C
YOR249C,YNL172W
YOR250C,YDR228C
YOR250C,YHR216W
YOR259C,YDL147W
YOR259C,YDR427W
YOR259C,YFR052W
YOR259C,YHL030W
YOR259C,YHR027C
YOR259C,YLR421C
YOR259C,YML124C
YOR261C,YGR232W
YOR261C,YIL075C
YOR261C,YLR421C
YOR261C,YMR314W
YOR261C,YOL038W
YOR261C,YPR108W
YOR267C,YDL047W
YOR267C,YFR019W
YOR267C,YFR040W
YOR267C,YGL115W
YOR267C,YGL197W
YOR267C,YJL098W
YOR267C,YKR028W
YOR267C,YLR249W
YOR267C,YLR310C
YOR270C,YBL099W
YOR270C,YDL185W
YOR270C,YDR516C
YOR270C,YEL013W
YOR270C,YGR281W
YOR270C,YJL012C
YOR270C,YNR050C
YOR272W,YDL031W
YOR272W,YDL082W
YOR272W,YDR060W
YOR272W,YDR087C
YOR272W,YDR496C
YOR272W,YER006W
YOR272W,YFL002C
YOR272W,YFR001W
YOR272W,YGL111W
YOR272W,YGR103W
YOR272W,YHR052W
YOR272W,YKL009W
YOR272W,YKL021C
YOR272W,YKR081C
YOR272W,YLL008W
YOR272W,YLL034C
YOR272W,YMR049C
YOR272W,YNL002C
YOR272W,YNL061W
YOR272W,YNL110C
YOR272W,YOL077C
YOR272W,YOR206W
YOR272W,YPL043W
YOR272W,YPL211W
YOR272W,YPR016C
YOR281C,YDR188W
YOR281C,YIL142W
YOR281C,YJL111W
YOR281C,YNL212W
YOR284W,YKL007W
YOR284W,YML103C
YOR284W,YPL206C
YOR290C,YPL016W
YOR293W,YJL168C
YOR293W,YMR205C
YOR293W,YNL030W
YOR293W,YOR056C
YOR293W,YOR303W
YOR293W,YOR361C
YOR294W,YPR043W
YOR299W,YDR495C
YOR299W,YJL099W
YOR299W,YKR027W
YOR299W,YMR237W
YOR303W,YEL056W
YOR303W,YLL022C
YOR304W,YDR121W
YOR308C,YGR075C
YOR308C,YPR178W
YOR310C,YBL004W
YOR310C,YBL072C
YOR310C,YCL037C
YOR310C,YCR057C
YOR310C,YDL014W
YOR310C,YDL148C
YOR310C,YDR324C
YOR310C,YDR365C
YOR310C,YGL120C
YOR310C,YHR169W
YOR310C,YJL109C
YOR310C,YJR002W
YOR310C,YKR060W
YOR310C,YLL011W
YOR310C,YLR003C
YOR310C,YLR186W
YOR310C,YLR409C
YOR310C,YML130C
YOR310C,YMR093W
YOR310C,YNL132W
YOR310C,YNR043W
YOR310C,YOR096W
YOR319W,YBL104C
YOR319W,YJL203W
YOR323C,YDR295C
YOR323C,YNL021W
YOR323C,YOL090W
YOR323C,YPR179C
YOR326W,YBR109C
YOR326W,YDR073W
YOR326W,YER083C
YOR326W,YHR023W
YOR332W,YDL185W
YOR332W,YJR033C
YOR332W,YKL080W
YOR340C,YFR028C
YOR340C,YNL248C
YOR340C,YOR341W
YOR349W,YBL104C
YOR349W,YDL134C
YOR349W,YPR043W
YOR361C,YBL072C
YOR361C,YDR429C
YOR361C,YGL019W
YOR361C,YJL190C
YOR361C,YLR264W
YOR361C,YNL096C
YOR361C,YPR041W
YOR362C,BLM3
YOR362C,YBL041W
YOR362C,YER021W
YOR362C,YFR050C
YOR362C,YJL001W
YOR362C,YLR170C
YOR362C,YOL038W
YOR370C,YDR328C
YOR370C,YKR014C
YOR370C,YMR258C
YOR370C,YOR347C
YOR370C,YPL228W
YOR375C,YGL130W
YOR375C,YKL006W
YOR375C,YKR014C
YOR375C,YOR370C
YOR375C,YPL228W
YPL001W,YBR009C
YPL001W,YDL070W
YPL001W,YFR006W
YPL001W,YNL030W
YPL001W,YOL054W
YPL001W,YOR303W
YPL003W,YPR066W
YPL004C,YKL142W
YPL009C,YDR471W
YPL009C,YOL120C
YPL009C,YOR048C
YPL010W,YDL145C
YPL010W,YKR067W
YPL010W,YNL287W
YPL011C,YDR145W
YPL012W,YBL072C
YPL012W,YBR247C
YPL012W,YDL148C
YPL012W,YDR060W
YPL012W,YDR496C
YPL012W,YGL103W
YPL012W,YGL135W
YPL012W,YHR010W
YPL012W,YLR196W
YPL012W,YML024W
YPL012W,YMR093W
YPL012W,YNL110C
YPL012W,YNL308C
YPL012W,YPL266W
YPL013C,YER091C
YPL013C,YIL093C
YPL013C,YJR101W
YPL013C,YJR113C
YPL013C,YKL003C
YPL013C,YMR158W
YPL013C,YNL186W
YPL013C,YNR036C
YPL013C,YOL115W
YPL013C,YOR243C
YPL013C,YPL118W
YPL016W,YGL013C
YPL016W,YIR001C
YPL018W,YDR254W
YPL018W,YDR318W
YPL018W,YDR383C
YPL018W,YGR179C
YPL018W,YIR010W
YPL018W,YJR135C
YPL018W,YLR381W
YPL018W,YMR308C
YPL018W,YPL243W
YPL020C,YAR002W
YPL020C,YGL197W
YPL020C,YMR308C
YPL020C,YMR310C
YPL042C,YCR081W
YPL042C,YGR104C
YPL042C,YNR010W
YPL042C,YOR174W
YPL042C,YPR168W
YPL043W,YBL004W
YPL043W,YBR153W
YPL043W,YHR010W
YPL043W,YIL133C
YPL043W,YKL014C
YPL043W,YOL127W
YPL043W,YPL093W
YPL045W,YDL077C
YPL045W,YDR080W
YPL045W,YLR148W
YPL048W,YBR118W
YPL048W,YDR314C
YPL049C,YDR432W
YPL049C,YKR028W
YPL050C,YCR043C
YPL066W,YLR425W
YPL082C,YDR397C
YPL082C,YER148W
YPL082C,YIL126W
YPL083C,YDL058W
YPL083C,YIL129C
YPL083C,YLR386W
YPL083C,YOR187W
YPL084W,YLR025W
YPL084W,YPR173C
YPL086C,YHR187W
YPL086C,YKL164C
YPL086C,YPL204W
YPL093W,YHR010W
YPL093W,YPR102C
YPL101W,YGR200C
YPL101W,YHR187W
YPL106C,YML028W
YPL118W,YIL093C
YPL118W,YNL186W
YPL120W,YBR097W
YPL120W,YBR128C
YPL120W,YLR360W
YPL126W,YCL059C
YPL126W,YCR057C
YPL126W,YDL148C
YPL126W,YDR324C
YPL126W,YDR449C
YPL126W,YGR128C
YPL126W,YHR148W
YPL126W,YJL109C
YPL126W,YMR093W
YPL126W,YMR229C
YPL126W,YNL075W
YPL126W,YOR145C
YPL126W,YOR310C
YPL126W,YPR137W
YPL126W,YPR144C
YPL128C,YJR122W
YPL129W,YML114C
YPL138C,YAR003W
YPL138C,YBR175W
YPL138C,YDR469W
YPL138C,YLR015W
YPL139C,YAL013W
YPL139C,YBR095C
YPL139C,YDL076C
YPL139C,YDR207C
YPL139C,YIL084C
YPL139C,YIL101C
YPL139C,YMR075W
YPL139C,YMR263W
YPL139C,YNL097C
YPL139C,YNL330C
YPL139C,YOL004W
YPL139C,YPL181W
YPL139C,YPR023C
YPL151C,YAL032C
YPL153C,YIL034C
YPL153C,YJR140C
YPL154C,YDR233C
YPL154C,YMR196W
YPL160W,YPL111W
YPL166W,YLR423C
YPL166W,YPR049C
YPL169C,YBR011C
YPL169C,YDL116W
YPL169C,YGL092W
YPL169C,YKL057C
YPL169C,YLR371W
YPL178W,YBR119W
YPL178W,YGL049C
YPL178W,YHR165C
YPL178W,YIL061C
YPL178W,YLR298C
YPL178W,YPR057W
YPL181W,YAL013W
YPL181W,YBR095C
YPL181W,YCR084C
YPL181W,YDL076C
YPL181W,YDR207C
YPL181W,YIL035C
YPL181W,YIL084C
YPL181W,YMR263W
YPL181W,YNL097C
YPL181W,YNL330C
YPL181W,YOL004W
YPL181W,YOR061W
YPL183W-A,YBR122C
YPL183W-A,YCR030C
YPL183W-A,YDR405W
YPL183W-A,YIL104C
YPL190C,YDL175C
YPL190C,YML117W
YPL190C,YOL115W
YPL203W,YIL033C
YPL204W,YER102W
YPL204W,YPL081W
YPL206C,YMR246W
YPL208W,YDR361C
YPL208W,YER103W
YPL208W,YER117W
YPL210C,YDL051W
YPL210C,YDL092W
YPL210C,YER155C
YPL210C,YLR452C
YPL210C,YML105C
YPL210C,YPL240C
YPL210C,YPL243W
YPL210C,YPR088C
YPL211W,YBL087C
YPL211W,YDR101C
YPL211W,YDR496C
YPL211W,YGL111W
YPL211W,YHR197W
YPL211W,YNL175C
YPL211W,YPL093W
YPL213W,YDL030W
YPL213W,YHR165C
YPL213W,YIR009W
YPL213W,YJL203W
YPL213W,YLR147C
YPL218W,YBL099W
YPL218W,YDL192W
YPL218W,YDR341C
YPL218W,YGL238W
YPL218W,YHR128W
YPL218W,YJL052W
YPL218W,YKL067W
YPL218W,YLL018C
YPL218W,YLL040C
YPL218W,YLR052W
YPL218W,YLR355C
YPL226W,YPL061W
YPL231W,YCL034W
YPL233W,YAL034W-A
YPL235W,YBL103C
YPL235W,YDL002C
YPL235W,YDR190C
YPL235W,YER092W
YPL235W,YFL013C
YPL235W,YFL045C
YPL235W,YGL150C
YPL235W,YHR128W
YPL235W,YLR052W
YPL235W,YMR185W
YPL235W,YOR136W
YPL235W,YOR141C
YPL237W,YGR083C
YPL237W,YKR026C
YPL237W,YLR291C
YPL237W,YOR101W
YPL237W,YOR260W
YPL240C,YGR123C
YPL240C,YPL161C
YPL243W,YDL092W
YPL243W,YDR214W
YPL243W,YLR452C
YPL243W,YML105C
YPL243W,YOR374W
YPL243W,YPR088C
