source,target
YHR015W,YER090W
YHR018C,YGR027W-A
YHR018C,YML078W
YOR069W,YOR132W
YHR011W,YDR406W
YHR012W,YOR069W
YHR012W,YOR132W
YHR012W,YJL053W
YHR012W,YJL154C
YHR006W,YKR018C
YHR010W,YNL091W
YHR010W,YFL036W
YHR010W,YHR170W
YHR010W,YDR270W
YHR005C,YJR086W
YHR005C,YOR212W
YHL027W,YML107C
YHL036W,YPR056W
YHL036W,YPR135W
YHL036W,YMR216C
YHL036W,YMR261C
YHL036W,YMR165C
YHL036W,YMR205C
YHL036W,YML100W
YHL036W,YMR012W
YHL036W,YML034W
YHL036W,YML092C
YHL036W,YDR074W
YHL036W,YER024W
YKL135C,YPR029C
YKL135C,YLR170C
YKL135C,YPL259C
YKL135C,YAL010C
YKL029C,YOL096C
YKL029C,YJR045C
YJR010C-A,YML055W
YHL002W,YNR006W
YNR006W,YNR002C
YNR006W,YOR171C
YNR006W,YCL008C
YNR006W,YJL173C
YGR286C,YHR096C
YGR295C,YNL336W
YGR295C,YGR027W-A
YLR390W-A,YPL036W
YKL014C,YOL144W
YKL014C,YLR197W
YKL014C,YLR221C
YKL014C,YNR038W
YGR282C,YOR006C
YGR282C,YMR121C
YGR282C,YNL271C
YGR282C,YLR182W
YGR282C,YLR390W-A
YGR282C,YBL022C
YGR282C,YBL023C
YGR277C,YGR195W
YGR267C,YER190W
YGR267C,YMR038C
YGR267C,YAL026C
YGR267C,YDR172W
YGR269W,YPL036W
YGR263C,YGL140C
YNL247W,YKR008W
YKR095W-A,YML036W
YGR262C,YML036W
YGR262C,YKR095W-A
YGR262C,YLR064W
YGR262C,YJR109C
YGR262C,YKR038C
YGR262C,YER174C
YGR262C,YJL184W
YJL184W,YML036W
YJL184W,YKR095W-A
YGR256W,YGR027W-A
YGR256W,YOL151W
YGR257C,YNL225C
YGR257C,YOL158C
YGR257C,YKL103C
YGR257C,YLR250W
YGR257C,YIL066C
YGR257C,YKL042W
YGR257C,YER190W
YGR257C,YFL048C
YGR257C,YDR356W
YGR257C,YEL065W
YGR257C,YBL005W-B
YGR257C,YDR353W
YGR250C,YIR001C
YGR255C,YML110C
YGR255C,YOR125C
YGR255C,YGR027W-A
YGR255C,YLR064W
YGR248W,YPL036W
YGR248W,YDL081C
YGR238C,YMR298W
YGR238C,YHR158C
YOL001W,YPL031C
YGR229C,YMR198W
YGR233C,YOL001W
YGR233C,YPL031C
YGR233C,YGL062W
YOR350C,YPR134W
YGR219W,YOR244W
YGR219W,YJR082C
YGR219W,YNL107W
YGR219W,YHR099W
YGR219W,YJL081C
YGR219W,YDR359C
YGR219W,YFL024C
YGR222W,YPR134W
YGR222W,YOR350C
YGR211W,YJL128C
YGR209C,YLR043C
YGR209C,YOR371C
YGR209C,YDR432W
YGR209C,YML028W
YGR209C,YOL081W
YGR209C,YAL056W
YGR209C,YBR140C
YGR206W,YCL008C
YGR206W,YPL065W
YHR187W,YPL101W
YHR187W,YOL145C
YHR187W,YPL086C
YHR187W,YLR384C
YHR187W,YMR312W
YHR187W,YGR208W
YMR312W,YPL101W
YMR212C,YLR305C
YGR194C,YCR002C
YGR198W,YLR305C
YGR198W,YMR212C
YML058W-A,YKL116C
YGR183C,YPR191W
YGR183C,YLR038C
YGR183C,YNL052W
YGR183C,YHR001W-A
YGR183C,YJL166W
YGR183C,YGL187C
YGR183C,YGL191W
YGR183C,YEL024W
YGR183C,YFR033C
YGR183C,YBL045C
YGR183C,YDR529C
YML117W,YMR102C
YML117W,YBR059C
YML117W,YKR002W
YJR077C,YMR241W
YJR077C,YIL156W-B
YJR077C,YMR145C
YJR077C,YJL066C
YJR077C,YBL098W
YGR177C,YKR038C
YGR171C,YLR247C
YML120C,YMR308C
YML120C,YOR262W
YML120C,YGR218W
YML120C,YKR018C
YML120C,YDR395W
YML120C,YGR111W
YML120C,YBR017C
YGR157W,YLR372W
YGR151C,YGR152C
YOR197W,YHR096C
YOR197W,YNL208W
YPR154W,YNL208W
YNL208W,YOR373W
YGR126W,YDR135C
YGR126W,YAL026C
YGR136W,YNL208W
YGR136W,YOR197W
YGR136W,YNR060W
YGR136W,YPR154W
YGR136W,YDR406W
YGR136W,YEL065W
YGR136W,YDR037W
YGR123C,YMR186W
YGR123C,YPL240C
YGR124W,YPR145W
YGR122W,YDR480W
YGR122W,YEL060C
YGR108W,YPL036W
YGR108W,YGR019W
YGR108W,YMR298W
YGR108W,YDL223C
YGR118W,YMR157C
YGR105W,YPR072W
YGR105W,YDR270W
YGR105W,YEL065W
YGR106C,YPL234C
YGR106C,YOR270C
YGR106C,YPL019C
YGR106C,YMR054W
YGR106C,YNL321W
YGR106C,YJL012C
YGR106C,YLR447C
YGR106C,YGL203C
YGR106C,YGR125W
YGR106C,YFL004W
YGR106C,YFR048W
YGR106C,YDR481C
YGR106C,YER072W
YGR106C,YCR011C
YGR102C,YBL084C
YGR102C,YMR293C
YGR102C,YBL080C
YIL106W,YPR111W
YIL106W,YBR255W
YGR093W,YKL149C
YGR093W,YGR155W
YPR149W,YMR135C
YGR087C,YLR134W
YKL142W,YPL138C
YMR031C,YPL036W
YMR031C,YDL223C
YMR031C,YDR032C
YMR031C,YMR086W
YMR031C,YPL004C
YMR031C,YAL031C
YGR085C,YPR043W
YGR085C,YPR102C
YGR085C,YPL220W
YGR085C,YPL249C-A
YGR085C,YPL143W
YGR085C,YPL146C
YGR085C,YPL127C
YGR085C,YPL131W
YGR085C,YOR091W
YGR085C,YPL009C
YGR085C,YOL127W
YGR085C,YOR063W
YGR085C,YOL039W
YGR085C,YOL120C
YGR085C,YNL227C
YGR085C,YNR053C
YGR085C,YNL069C
YGR085C,YNL112W
YGR085C,YMR142C
YGR085C,YMR242C
YGR085C,YLR448W
YGR085C,YMR072W
YGR085C,YLR325C
YGR085C,YLR340W
YGR085C,YLR196W
YGR085C,YLR287C-A
YGR085C,YLR150W
YGR085C,YLR185W
YGR085C,YLR061W
YGR085C,YLR075W
YGR085C,YLL045C
YGR085C,YLR029C
YGR085C,YKL122C
YGR085C,YKL180W
YGR085C,YJL189W
YGR085C,YKL006W
YGR085C,YJL122W
YGR085C,YJL177W
YGR085C,YIL052C
YGR085C,YIL133C
YGR085C,YHR010W
YGR085C,YHR170W
YGR085C,YGR148C
YGR085C,YGR245C
YGR085C,YGL246C
YGR085C,YGR034W
YGR085C,YGL147C
YGR085C,YGL205W
YGR085C,YGL076C
YGR085C,YGL099W
YGR085C,YFR031C-A
YGR085C,YGL030W
YGR085C,YER056C-A
YGR085C,YER164W
YGR085C,YDR382W
YGR085C,YEL054C
YGR085C,YDR174W
YGR085C,YDR381W
YGR085C,YDL213C
YGR085C,YDR101C
YGR085C,YDL130W
YGR085C,YDL191W
YGR085C,YBR191W
YGR085C,YBR263W
YGR085C,YBR084C-A
YGR085C,YBR084W
YGR085C,YBL092W
YGR085C,YBR031W
YGR085C,YAL035W
YGR150C,YOR158W
YGR150C,YKL155C
YGR150C,YMR188C
YGR150C,YGR165W
YGR082W,YNL131W
YGR082W,YLR356W
YGR082W,YMR203W
YGR082W,YKR016W
YGR082W,YLR090W
YJR041C,YIL002C
YJR041C,YNR038W
YJR041C,YOL144W
YJR041C,YKL014C
YJR041C,YLR221C
YJR041C,YER099C
YGR071C,YLR373C
YGR071C,YPL128C
YGR071C,YLR064W
YGR055W,YGL160W
YGR046W,YML107C
YGR046W,YML042W
YGR052W,YGR027W-A
YGR092W,YIL106W
YGR043C,YLR354C
YGR043C,YDL202W
YGR043C,YLR352W
YGR037C,YHR107C
YGR042W,YLR064W
YGR042W,YGR092W
YGR042W,YIR002C
YNL087W,YOR086C
YOR086C,YER099C
YGR026W,YNL087W
YGR026W,YOR086C
YGR026W,YML072C
YML072C,YOR086C
YML072C,YJR024C
YML072C,YNL087W
YGR007W,YGL140C
YGR007W,YFR036W
YGR007W,YGL094C
YGR007W,YBL022C
YGR007W,YFL036W
YGR008C,YNR010W
YGR008C,YKL116C
YIL001W,YHR137W
YNL230C,YML107C
YJR082C,YOR244W
YJR082C,YKR038C
YJR082C,YNL107W
YJR082C,YHR099W
YJR082C,YJL081C
YJR082C,YDR359C
YJR082C,YFL024C
YGR003W,YKR038C
YGR003W,YNL230C
YGR003W,YIL001W
YGL254W,YPL036W
YGR001C,YLL036C
YGL247W,YMR038C
YGL249W,YAL010C
YGL249W,YHR103W
YGL225W,YPL050C
YGL225W,YPR037C
YGL225W,YML115C
YGL225W,YOR099W
YGL225W,YKL063C
YGL225W,YML067C
YGL225W,YJL183W
YGL225W,YJR075W
YGL225W,YHL031C
YGL225W,YIL005W
YGL225W,YGL167C
YGL225W,YGR218W
YGL225W,YER110C
YGL225W,YGL038C
YGL225W,YEL036C
YGL225W,YEL042W
YGL225W,YDR367W
YGL225W,YDR395W
YGL225W,YDR245W
YGL225W,YDR264C
YGL225W,YAL042W
YGL225W,YBR205W
YGL232W,YDR044W
YLL006W,YPR033C
YLL006W,YOR187W
YLL006W,YPL160W
YLL006W,YNL231C
YLL006W,YNL247W
YLL006W,YLR250W
YLL006W,YNL225C
YLL006W,YIL078W
YLL006W,YLL018C
YLL006W,YFL048C
YLL006W,YHR019C
YLL006W,YDR091C
YLL006W,YDR356W
YLL006W,YCR030C
YLL006W,YDR037W
YLL006W,YBR121C
YGL220W,YER174C
YGL220W,YKR071C
YGL220W,YDR098C
YGL219C,YML078W
YGL219C,YGL210W
YGL219C,YLL006W
YGL219C,YAL010C
YGL219C,YAL048C
YGL213C,YLR398C
YGL213C,YPR189W
YGL213C,YKL023W
YOL006C,YJL209W
YOL006C,YER091C
YOL006C,YGL186C
YGL212W,YOR106W
YGL212W,YBL050W
YLR319C,YOR304C-A
YLR319C,YGR244C
YLR435W,YER131W
YGL185C,YGR027W-A
YGL186C,YOR011W
YGL186C,YLR319C
YGL186C,YOL158C
YGL186C,YEL065W
YGL186C,YJR047C
YGL186C,YDR037W
YGL186C,YDR091C
YGL180W,YPR185W
YGL178W,YOR285W
YGL178W,YOR323C
YGL178W,YNL015W
YGL178W,YNL117W
YGL178W,YKR066C
YGL178W,YLR200W
YGL178W,YJR148W
YGL178W,YKL024C
YGL178W,YHR087W
YGL178W,YJL055W
YGL178W,YDR304C
YGL178W,YER136W
YGL178W,YBR149W
YGL178W,YDR035W
YGL178W,YBL036C
YGL178W,YBL076C
YKL023W,YPR189W
YMR080C,YDL189W
YMR080C,YNL118C
YGL169W,YKR038C
YGL161C,YPR135W
YGL161C,YLR182W
YGL161C,YNL271C
YGL161C,YGL140C
YGL161C,YGR140W
YGL161C,YDL167C
YGL161C,YGL094C
YGL161C,YDL070W
YGL161C,YDL122W
YGL161C,YBR150C
YGL166W,YDL223C
YGL157W,YOL057W
YNL214W,YLR191W
YNL214W,YMR026C
YNL214W,YDR412W
YNL214W,YDR424C
YNL214W,YDR244W
YNL214W,YDR265W
YJR057W,YBR197C
YGL139W,YJR024C
YGL135W,YIL010W
YGL135W,YJR057W
YGL135W,YBR197C
YGL135W,YDR236C
YIL010W,YJR057W
YIL010W,YMR236W
YGL134W,YJL209W
YGL134W,YPL031C
YGR080W,YKL007W
YGR080W,YLR419W
YGR080W,YPL036W
YGR080W,YIL034C
YGR080W,YKL190W
YGR080W,YDL223C
YGL131C,YMR176W
YGL127C,YPR070W
YGL127C,YPR168W
YGL127C,YOR174W
YGL127C,YPL042C
YGL127C,YOL051W
YGL127C,YOL135C
YGL127C,YNL236W
YGL127C,YNR010W
YGL127C,YLR071C
YGL127C,YMR112C
YGL127C,YHR041C
YGL127C,YHR058C
YGL127C,YGL151W
YGL127C,YGR104C
YGL127C,YER022W
YGL127C,YGL025C
YGL127C,YDR308C
YGL127C,YDR443C
YGL127C,YCR081W
YGL127C,YDL005C
YGL127C,YBR193C
YGL127C,YBR253W
YGL127C,YBL093C
YGL128C,YLR424W
YGL128C,YER172C
YGL128C,YHR165C
YMR282C,YGR027W-A
YGL126W,YGR027W-A
YLR424W,YER172C
YLR424W,YGR002C
YMR255W,YOL021C
YGL113W,YGL140C
YGR264C,YPR033C
YGR264C,YOL158C
YGR264C,YPL160W
YGR264C,YNL247W
YGR264C,YNR060W
YGR264C,YJR047C
YGR264C,YLL018C
YGR264C,YHR020W
YGR264C,YIL078W
YGR264C,YGR285C
YGR264C,YHR019C
YGR264C,YDR270W
YGR264C,YEL065W
YGR264C,YDL201W
YGR264C,YDR037W
YGR264C,YBR121C
YGR264C,YDL182W
YGL110C,YKR023W
YGL110C,YGR271W
YGL245W,YPL143W
YGL245W,YHR020W
YGL245W,YGR111W
YGL245W,YGR264C
YGL090W,YGR027W-A
YGL090W,YKR038C
YGL091C,YIL003W
YGL091C,YJR024C
YGL082W,YLR352W
YGL082W,YPL036W
YGL082W,YGR027W-A
YGL086W,YJL030W
YGL086W,YKR038C
YNL173C,YLR024C
YGL079W,YLR086W
YKL075C,YNL091W
YKL075C,YNL164C
YKL078W,YNL186W
YGR266W,YHR077C
YGR271C-A,YMR014W
YGR271C-A,YPL036W
YGL060W,YML078W
YGL058W,YMR100W
YGL058W,YGR184C
YGL058W,YLR024C
YGL058W,YCR066W
YCR066W,YMR100W
YGL056C,YKR038C
YGL056C,YDL047W
YGL056C,YFR040W
YNL111C,YPL036W
YGL040C,YER175C
YGR208W,YPL007C
YGR208W,YBL023C
YGR208W,YGL094C
YGL029W,YPL093W
YGL029W,YPL146C
YGL029W,YNR053C
YGL029W,YOR294W
YGL029W,YNL110C
YGL029W,YNL182C
YGL029W,YLR397C
YGL029W,YNL002C
YGL029W,YLR074C
YGL029W,YLR106C
YGL029W,YKR081C
YGL029W,YLR009W
YGL029W,YJL122W
YGL029W,YKL009W
YGL029W,YHR197W
YGL029W,YIL096C
YGL029W,YHR052W
YGL029W,YHR085W
YGL029W,YGR103W
YGL029W,YGR245C
YGL029W,YER126C
YGL029W,YGL099W
YGL029W,YDR101C
YGL029W,YER006W
YGL029W,YBL028C
YGL029W,YCR072C
YGL141W,YML107C
YGL028C,YKR038C
YGL028C,YNR060W
YMR172W,YOR039W
YMR172W,YOR061W
YMR172W,YAL010C
YGL026C,YKR059W
YGL026C,YLR180W
YGL026C,YJR109C
YGL026C,YMR198W
YGL026C,YDR341C
YGL014W,YLR064W
YHR131C,YMR172W
YGL006W,YDR172W
YGL009C,YGL155W
YGL001C,YHR190W
YFR046C,YHR096C
YFR046C,YLR064W
YFR046C,YGR027W-A
YFR039C,YMR198W
YFR039C,YGL228W
YFR034C,YGR044C
YFR034C,YFR036W
YFR034C,YGL094C
YFR031C-A,YPR043W
YFR031C-A,YPR102C
YFR031C-A,YPL220W
YFR031C-A,YPL249C-A
YFR031C-A,YPL143W
YFR031C-A,YPL146C
YFR031C-A,YPL086C
YFR031C-A,YPL131W
YFR031C-A,YOR091W
YFR031C-A,YOR294W
YFR031C-A,YOL127W
YFR031C-A,YOR063W
YFR031C-A,YOL080C
YFR031C-A,YOL120C
YFR031C-A,YNR053C
YFR031C-A,YOL039W
YFR031C-A,YNL262W
YFR031C-A,YNL314W
YFR031C-A,YNL224C
YFR031C-A,YNL227C
YFR031C-A,YNL162W
YFR031C-A,YNL186W
YFR031C-A,YMR242C
YFR031C-A,YNL069C
YFR031C-A,YLR430W
YFR031C-A,YMR240C
YFR031C-A,YLR387C
YFR031C-A,YLR427W
YFR031C-A,YLR340W
YFR031C-A,YLR384C
YFR031C-A,YLR196W
YFR031C-A,YLR325C
YFR031C-A,YLR074C
YFR031C-A,YLR075W
YFR031C-A,YLR029C
YFR031C-A,YLR061W
YFR031C-A,YKL180W
YFR031C-A,YLL045C
YFR031C-A,YKL009W
YFR031C-A,YKL172W
YFR031C-A,YJL189W
YFR031C-A,YKL006W
YFR031C-A,YJL122W
YFR031C-A,YJL177W
YFR031C-A,YIL148W
YFR031C-A,YIR026C
YFR031C-A,YIL052C
YFR031C-A,YIL133C
YFR031C-A,YHR010W
YFR031C-A,YHR170W
YFR031C-A,YGR200C
YFR031C-A,YHL033C
YFR031C-A,YGR034W
YFR031C-A,YGR148C
YFR031C-A,YGL147C
YFR031C-A,YGL205W
YFR031C-A,YGL076C
YFR031C-A,YGL099W
YFR031C-A,YGL031C
YFR031C-A,YGL049C
YFR031C-A,YFL034C-A
YFR031C-A,YFR031C-A
YFR031C-A,YER056C-A
YFR031C-A,YER126C
YFR031C-A,YEL054C
YFR031C-A,YER006W
YFR031C-A,YDR382W
YFR031C-A,YDR496C
YFR031C-A,YDR174W
YFR031C-A,YDR381W
YFR031C-A,YDL213C
YFR031C-A,YDR101C
YFR031C-A,YDL081C
YFR031C-A,YDL130W
YFR031C-A,YCR072C
YFR031C-A,YDL075W
YFR031C-A,YBR191W
YFR031C-A,YBR263W
YFR031C-A,YBR084C-A
YFR031C-A,YBR084W
YFR031C-A,YBL092W
YFR031C-A,YBR031W
YFR031C-A,YAL035W
YFR032C-A,YPR043W
YFR032C-A,YPR102C
YFR032C-A,YPL220W
YFR032C-A,YPL249C-A
YFR032C-A,YPL131W
YFR032C-A,YPL143W
YFR032C-A,YOR091W
YFR032C-A,YPL086C
YFR032C-A,YOL127W
YFR032C-A,YOR063W
YFR032C-A,YNL227C
YFR032C-A,YOL120C
YFR032C-A,YNL112W
YFR032C-A,YNL162W
YFR032C-A,YMR242C
YFR032C-A,YNL069C
YFR032C-A,YLR340W
YFR032C-A,YLR384C
YFR032C-A,YLR185W
YFR032C-A,YLR287C-A
YFR032C-A,YLR075W
YFR032C-A,YLR150W
YFR032C-A,YLR029C
YFR032C-A,YLR061W
YFR032C-A,YKL180W
YFR032C-A,YLL045C
YFR032C-A,YJL177W
YFR032C-A,YJL189W
YFR032C-A,YIL148W
YFR032C-A,YJL122W
YFR032C-A,YIL052C
YFR032C-A,YIL133C
YFR032C-A,YGR148C
YFR032C-A,YHR170W
YFR032C-A,YGL246C
YFR032C-A,YGR034W
YFR032C-A,YGL205W
YFR032C-A,YGL222C
YFR032C-A,YGL099W
YFR032C-A,YGL147C
YFR032C-A,YFR031C-A
YFR032C-A,YGL076C
YFR032C-A,YEL054C
YFR032C-A,YER056C-A
YFR032C-A,YDR174W
YFR032C-A,YDR382W
YFR032C-A,YDL081C
YFR032C-A,YDL130W
YFR032C-A,YBR191W
YFR032C-A,YBR263W
YFR032C-A,YBR084C-A
YFR032C-A,YBR084W
YFR032C-A,YBL092W
YFR032C-A,YBR031W
YFR032C-A,YAL035W
YFR032C-A,YAL036C
YFR030W,YJR137C
YGR280C,YNL308C
YGR280C,YOR310C
YGR280C,YLR197W
YGR280C,YMR269W
YGR280C,YJR019C
YGR280C,YKR092C
YGR280C,YIL002C
YGR280C,YJL084C
YGR280C,YGR266W
YGR280C,YGR283C
YGR280C,YDL014W
YFR021W,YLR094C
YFR021W,YNL242W
YLR094C,YLR072W
YLR094C,YGR111W
YLR094C,YHR001W
YFR017C,YPR184W
YFR019W,YLR386W
YJL137C,YGR027W-A
YJL137C,YOR178C
YFR015C,YPR184W
YFR015C,YOR178C
YFR015C,YJL137C
YFR015C,YKR058W
YFR015C,YLR258W
YFR015C,YIL045W
YFR015C,YKL116C
YFR015C,YER054C
YKR058W,YOR178C
YFR009W,YGL195W
YFR009W,YHR020W
YFR014C,YBR109C
YGL172W,YML127W
YGL172W,YMR238W
YGL172W,YGR119C
YGL172W,YJL041W
YFR005C,YGL229C
YFR005C,YMR198W
YFL062W,YPL036W
YGL105W,YLL018C
YGL105W,YPL160W
YGL105W,YHR019C
YGL105W,YHR020W
YGL105W,YDR037W
YGL105W,YGR185C
YGL105W,YGR264C
YGL105W,YPL127C
YGL105W,YGL245W
YNL121C,YNL231C
YNL121C,YHR019C
YNL121C,YHR020W
YNL121C,YDR037W
YNL121C,YDR292C
YFL046W,YOR056C
YOR056C,YGR027W-A
YIL015W,YHR079C
YJL034W,YMR214W
YJL034W,YML130C
YJL034W,YIL108W
YJL034W,YGR189C
YJL034W,YLR110C
YJL034W,YCL019W
YHL019C,YKL135C
YMR318C,YML107C
YFL034C-B,YNL161W
YFL034C-B,YGR027W-A
YFL034C-B,YKL190W
YFL034W,YHL019C
YFL034W,YKR066C
YFL034W,YBR149W
YFL034W,YDR304C
YFL034W,YBR035C
YOR244W,YDR359C
YOR244W,YHR099W
YOR244W,YDR055W
YOR244W,YLR247C
YFL026W,YGR260W
YFL026W,YMR215W
YFL026W,YDL223C
YFL026W,YPL036W
YFL024C,YOR244W
YFL024C,YPR023C
YFL024C,YJL081C
YFL024C,YNL107W
YFL024C,YGR002C
YFL024C,YHR099W
YFL024C,YDR359C
YFL017C,YER030W
YFL017W-A,YPR182W
YFL017W-A,YPR101W
YFL017W-A,YPR178W
YFL017W-A,YPR082C
YFL017W-A,YPR094W
YFL017W-A,YPL151C
YFL017W-A,YPL213W
YFL017W-A,YOR308C
YFL017W-A,YOR319W
YFL017W-A,YMR288W
YFL017W-A,YOR159C
YFL017W-A,YML046W
YFL017W-A,YML049C
YFL017W-A,YLR275W
YFL017W-A,YLR298C
YFL017W-A,YLR117C
YFL017W-A,YLR147C
YFL017W-A,YKR022C
YFL017W-A,YLL036C
YFL017W-A,YKL095W
YFL017W-A,YKL173W
YFL017W-A,YJR050W
YFL017W-A,YKL012W
YFL017W-A,YJL203W
YFL017W-A,YJR022W
YFL017W-A,YHR165C
YFL017W-A,YIL061C
YFL017W-A,YHR086W
YFL017W-A,YHR156C
YFL017W-A,YGR091W
YFL017W-A,YGR129W
YFL017W-A,YGR074W
YFL017W-A,YGR075C
YFL017W-A,YER172C
YFL017W-A,YGR013W
YFL017W-A,YER029C
YFL017W-A,YER112W
YFL017W-A,YDR416W
YFL017W-A,YDR473C
YFL017W-A,YDR240C
YFL017W-A,YDR364C
YFL017W-A,YDR163W
YFL017W-A,YDR235W
YFL017W-A,YDL098C
YFL017W-A,YDL209C
YFL017W-A,YDL043C
YFL017W-A,YDL087C
YFL017W-A,YCR063W
YFL017W-A,YDL030W
YFL017W-A,YBR119W
YFL017W-A,YBR152W
YFL017W-A,YBR055C
YFL017W-A,YBR065C
YFL017W-A,YBL026W
YFL017W-A,YBL074C
YFL017W-A,YAL032C
YER183C,YOR298C-A
YNL168C,YKL204W
YOR022C,YKL116C
YOR022C,YAL010C
YLR290C,YOL096C
YJR122W,YBR096W
YKL134C,YGL140C
YHR008C,YLR259C
YHR008C,YMR083W
YHR008C,YJR121W
YHR008C,YKL003C
YHR008C,YJR016C
YHR008C,YJR045C
YHR008C,YDR430C
YHR008C,YGR207C
YHR008C,YCL064C
YJL071W,YER069W
YPL070W,YLR291C
YPL070W,YGL140C
YPL070W,YHR079C
YJL201W,YBL007C
YGL071W,YML042W
YGL071W,YGR027W-A
YKL025C,YGL094C
YLR342W,YPL232W
YLR342W,YOR327C
YLR342W,YPL221W
YLR342W,YMR054W
YLR342W,YNL323W
YLR342W,YKL039W
YLR342W,YKL209C
YLR342W,YGR260W
YLR342W,YJL198W
YLR342W,YGL203C
YLR342W,YGR032W
YLR342W,YDR093W
YLR342W,YGL160W
YLR342W,YAL030W
YLR342W,YBR023C
YER161C,YPL036W
YER163C,YDR135C
YPR105C,YML078W
YGR120C,YPR105C
YNL041C,YNL051W
YNL041C,YPR105C
YNL051W,YPR105C
YGL223C,YPR105C
YGL223C,YNL051W
YGL223C,YNL041C
YGL223C,YPL036W
YGL223C,YGR120C
YGL223C,YML071C
YGL223C,YBR059C
YGL223C,YDL223C
YML071C,YNL051W
YML071C,YPR105C
YML071C,YHR079C
YML071C,YNL041C
YML071C,YGR027W-A
YML071C,YGR120C
YER157W,YGR120C
YER157W,YNL051W
YER157W,YPR105C
YER157W,YML071C
YER157W,YNL041C
YER157W,YGL005C
YER157W,YGL223C
YGL005C,YML071C
YGL005C,YNL041C
YGL005C,YPR105C
YGL005C,YGL223C
YGL005C,YNL051W
YJL172W,YNL272C
YJL172W,YPL036W
YJL172W,YGR159C
YJL172W,YMR273C
YJL172W,YEL026W
YJL172W,YGR130C
YJL172W,YDL223C
YER154W,YNR018W
YER154W,YLR038C
YER154W,YLR356W
YER154W,YEL024W
YER150W,YPL036W
YER150W,YDL223C
YER143W,YGL094C
YER149C,YLL021W
YER149C,YKR038C
YER141W,YHR079C
YER141W,YLR356W
YER140W,YOR154W
YJR059W,YGL229C
YJL054W,YNL104C
YJL054W,YNL117W
YJL054W,YKR066C
YJL054W,YLR420W
YJL054W,YJR148W
YJL054W,YKL024C
YER134C,YKR063C
YML001W,YKL103C
YML001W,YOL082W
YML001W,YDR497C
YML001W,YHR113W
YNL233W,YLR064W
YOR227W,YIL062C
YOR227W,YBR149W
YOR227W,YER099C
YJL042W,YPL045W
YJL042W,YMR231W
YJL042W,YMR311C
YJL042W,YDR475C
YJL042W,YLR396C
YJL042W,YPL082C
YJL042W,YDR080W
YJL042W,YDL077C
YKL035W,YMR311C
YKL035W,YAL017W
YGR004W,YML107C
YER155C,YJL172W
YER155C,YLR410W
YER155C,YDR239C
YER155C,YJL076W
YER155C,YJR024C
YER155C,YDL042C
YER155C,YAR014C
YER155C,YBR071W
YER124C,YLR247C
YNL212W,YJR064W
YNL212W,YJL014W
YNL212W,YJL111W
YNL212W,YIL142W
YNL212W,YJL008C
YNL212W,YDR188W
YNL212W,YDR212W
YNL212W,YDL143W
YER120W,YML075C
YER120W,YHR133C
YER120W,YLR450W
YER120W,YHL020C
YER120W,YNL212W
YER120W,YAR042W
YER116C,YDL013W
YER117W,YPL208W
YER117W,YDR361C
YER117W,YHL034C
YER111C,YLR182W
YER111C,YKL024C
YER111C,YKR066C
YER111C,YBR149W
YPL063W,YNR017W
YPL063W,YJL066C
YMR209C,YLR247C
YLR211C,YJL207C
YMR015C,YGL140C
YJL178C,YDL149W
YJL178C,YHR039C-A
YER182W,YJL207C
YER107C,YMR047C
YHR024C,YLR163C
YHR024C,YLR259C
YER102W,YPL090C
YER102W,YOR198C
YER102W,YOR369C
YER102W,YOR096W
YER102W,YOR119C
YER102W,YOL040C
YER102W,YOL121C
YER102W,YNL302C
YER102W,YNR051C
YER102W,YNL178W
YER102W,YNL207W
YER102W,YNL096C
YER102W,YNL112W
YER102W,YMR116C
YER102W,YMR143W
YER102W,YML024W
YER102W,YML063W
YER102W,YLR419W
YER102W,YLR441C
YER102W,YLR287C-A
YER102W,YLR388W
YER102W,YLR048W
YER102W,YLR150W
YER102W,YKL156W
YER102W,YKR057W
YER102W,YJR123W
YER102W,YJR145C
YER102W,YJL136C
YER102W,YJL190C
YER102W,YHL015W
YER102W,YHR013C
YER102W,YGR214W
YER102W,YHL013C
YER102W,YGR027C
YER102W,YGR118W
YER102W,YER074W
YER102W,YGL123W
YER102W,YDR365C
YER102W,YDR450W
YER102W,YDR064W
YER102W,YDR117C
YER102W,YDL060W
YER102W,YDR025W
YER102W,YCR047C
YER102W,YDL040C
YER102W,YBR189W
YER102W,YCR031C
YER102W,YBL072C
YER102W,YBR084W
YER104W,YGL229C
YER095W,YDL137W
YKL120W,YNL064C
YKL120W,YNL085W
YKL120W,YLR259C
YKL120W,YNL007C
YKL120W,YLL024C
YKL120W,YLR090W
YKL120W,YER103W
YKL120W,YJR045C
YKL120W,YAL005C
YER090W,YKL211C
YER081W,YGR027W-A
YER081W,YIL074C
YER081W,YGL210W
YIL074C,YGR027W-A
YKL007W,YPR171W
YKL007W,YJL020C
YER074W,YPL090C
YER074W,YOR119C
YER074W,YOR369C
YER074W,YOL121C
YER074W,YOR096W
YER074W,YNL302C
YER074W,YOL040C
YER074W,YNL096C
YER074W,YNL178W
YER074W,YMR116C
YER074W,YMR143W
YER074W,YML063W
YER074W,YML088W
YER074W,YLR441C
YER074W,YML024W
YER074W,YLR388W
YER074W,YLR419W
YER074W,YLR264W
YER074W,YLR287C-A
YER074W,YLR048W
YER074W,YLR150W
YER074W,YKL156W
YER074W,YLL039C
